run,rope_length_m,quality_valid,action,component,duration_s,positive_integral_j_kg,negative_integral_j_kg,net_integral_j_kg,net_mean_power_w_kg,power_rms_w_kg,positive_time_ratio,injection_bias,acceleration_rms_m_s2,power_band_energy_w2_s_kg2,power_band_rms_w_kg,power_band_fraction,acceleration_band_energy_m2_s3,acceleration_band_rms_m_s2,acceleration_band_fraction
L08_VALID,0.8,True,action_04_east,position_feedback,6.192,0.007582903332076967,-0.0063891198961160125,0.0011937834359609543,0.0001927944825518337,0.0029434471739793033,0.5568475452196382,0.08544098563707785,0.031075736105890935,2.985073458684651e-05,0.0021956445679879883,0.4897749144433424,3.3461296707833545e-05,0.0023246410877091595,0.014193758007207078
L08_VALID,0.8,True,action_04_east,velocity_error_combined,6.192,0.02219862128327803,-0.008125377870863197,0.014073243412414834,0.0022728106286199665,0.008262615071248322,0.6007751937984496,0.46409589120744016,0.0554898364566215,2.737545142983138e-07,0.000210264120503653,0.00422664354315606,0.0008296667973385837,0.011575409964629956,0.15082833010784613
L08_VALID,0.8,True,action_04_east,velocity_reference,6.192,0.1728430013226899,-0.15915633355954187,0.01368666776314803,0.002210379160715121,0.07179867292369296,0.4599483204134367,0.04122498548981438,0.6132880826908027,0.014336938767758533,0.04811857321052133,0.5820133601093418,0.00028874298022619035,0.0068287347476369085,0.005786921805196713
L08_VALID,0.8,True,action_04_east,velocity_state_feedback,6.192,0.16971747937891624,-0.16933090284466742,0.00038657653424881144,6.243161082829642e-05,0.07047293327008711,0.541343669250646,0.001140181031726279,0.6197416861825562,0.014322546012606558,0.04809441419182219,0.5869178960366569,0.0011677634818251686,0.013732890940236005,0.023938287131412057
L08_VALID,0.8,True,action_04_east,velocity_tracking_actual,6.192,0.019200216168487504,-0.02943924000594715,-0.010239023837459647,-0.0016535891210367646,0.012821273882908702,0.4354005167958656,-0.21050860027586762,0.08038955302343433,6.357386044982921e-06,0.0010132668121416398,0.028522510961540015,0.005259583070686408,0.02914474001580543,0.32680141645849925
L08_VALID,0.8,True,action_04_east,velocity_observer_estimation,6.192,0.028585141062247535,-0.0042728751812962686,0.024312265880951266,0.003926399528577401,0.008948688375352535,0.7984496124031008,0.7399188587877191,0.05713795023384566,5.2333904784209094e-06,0.0009193398722880296,0.041023851170497554,0.004536972216025195,0.027068711664334152,0.4754879996925723
L08_VALID,0.8,True,action_04_east,z3_disturbance,6.192,0.00787833188228251,-0.007116839038487568,0.0007614928437949418,0.00012298011043199964,0.003001951346486363,0.5,0.05078253844643975,0.03559676548121319,3.347303223809903e-05,0.0023250487004880813,0.5753052365916456,0.00010158257599505434,0.00405036477117346,0.06479532801807569
L08_VALID,0.8,True,action_05_hold,nominal_total,5.180000000000007,0.00632107584414189,-0.008598106945476556,-0.002277031101334666,-0.0004395812936939504,0.004366705322592904,0.48919753086419754,-0.15262438522565352,0.052518316775872056,8.399226573297974e-06,0.0012733704533432065,0.11201297892683279,0.0015122371894742352,0.017086183932220854,0.09527948780770508
L08_VALID,0.8,True,action_05_hold,position_feedback,5.180000000000007,0.003934876795479792,-0.005882001155667264,-0.0019471243601874725,-0.0003758927336269247,0.0025259861948877626,0.49382716049382713,-0.19834456228112324,0.028613994157864975,3.705966287436246e-06,0.0008458353901481503,0.20733709216853283,0.00017538172498644195,0.0058187177166544556,0.08035555131617185
L08_VALID,0.8,True,action_05_hold,velocity_error_combined,5.180000000000007,0.006024844682544433,-0.006354751417969994,-0.0003299067354255612,-6.368855896246346e-05,0.003556543630104584,0.5802469135802469,-0.02664923255548314,0.04367943003894736,1.0025621109518252e-06,0.0004399372785569082,0.03233998789208485,0.000781343690394141,0.012281634674144113,0.06594467371837173
L08_VALID,0.8,True,action_05_hold,velocity_reference,5.180000000000007,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan
